Price,Close,High,Low,Open,Volume
Ticker,2317.TW,2317.TW,2317.TW,2317.TW,2317.TW
Date,,,,,
2024-03-27,139.71339416503906,141.12464057074652,134.53882401077837,134.53882401077837,146369404
2024-03-28,146.29920959472656,147.710455989531,141.12463948044365,141.59505494537845,196277222
2024-03-29,142.535888671875,148.18087436185024,141.59505772354578,147.71045888768563,123239000
2024-04-01,141.59506225585938,145.35838616963636,141.12464676663726,142.0654777450815,77891382
2024-04-02,149.59213256835938,150.06254807958064,142.06548438881927,143.0063154112618,178365027
2024-04-03,149.59213256835938,149.59213256835938,145.82880847858934,146.76963950103183,141177640
2024-04-08,148.6512908935547,150.5329528035997,147.24004446102094,149.5921218485772,108228836
2024-04-09,148.6512908935547,151.94419923613344,146.29921350599844,149.12170637106593,101725664
2024-04-10,145.35836791992188,150.53293765169903,144.88795248976032,149.5921067913759,97698334
2024-04-11,141.1246337890625,144.4175419108073,138.30214111328127,143.94712646484376,171910054
2024-04-12,141.59506225585938,144.41755519119212,139.71340029897087,142.0654777450815,117153973
2024-04-15,137.361328125,141.12465218321918,135.9500816031678,139.713405661387,111843413
2024-04-16,132.65716552734375,134.53882744971742,129.36425716318982,134.06841196912399,175513013
2024-04-17,137.8317413330078,138.77257233186793,132.65717083927714,134.5388328369974,105075694
2024-04-18,139.24298095703125,139.71339643323745,135.95007262358794,135.95007262358794,74990020
2024-04-19,134.538818359375,138.77255739865603,131.716325666521,137.361311052229,132498553
2024-04-22,134.538818359375,136.89089560342,133.12757201294798,133.12757201294798,71191312
2024-04-23,135.4796600341797,137.83173746532864,135.0092445479499,136.89090649286905,67495791
2024-04-24,146.76962280273438,147.71045371813653,137.83172910641403,138.77256002181616,191980597
2024-04-25,142.535888671875,145.3583815168626,142.0654731977104,143.9471350943688,108275889
2024-04-26,145.82879638671875,148.65128922001009,144.8879654422883,147.24004280336442,99130006
2024-04-29,149.1217041015625,151.47378145332215,146.76962674980282,147.7104576905067,98183957
2024-04-30,146.76962280273438,151.4737773797451,146.76962280273438,150.06253100664188,72258292
2024-05-02,144.88796997070312,145.82880094453887,143.00630802303166,144.41755448378527,67014593
2024-05-03,146.76962280273438,149.59211554894082,146.76962280273438,148.18086917583759,67145053
2024-05-06,157.58917236328125,158.53000324306203,151.47377164470618,151.94418708459656,177370587
2024-05-07,159.47084045410156,160.88208682980158,156.64834770270153,159.47084045410156,124701709
2024-05-08,159.47084045410156,161.35250228836824,158.05959407840155,158.5300095369682,75120589
2024-05-09,160.41168212890625,164.6454215399331,159.47085114867807,159.47085114867807,113944686
2024-05-10,159.47084045410156,161.8229177469349,157.11876316126822,161.35250228836824,84399408
2024-05-13,159.47084045410156,162.76374866406826,159.0004249955349,160.88208682980158,77795848
2024-05-14,161.8229217529297,164.6454145742017,158.05959799123366,159.94125987208167,124475075
2024-05-15,160.41168212890625,163.7045905597049,155.7075272277653,158.05960467833577,155589110
2024-05-16,161.35250854492188,168.40874069703216,160.41167759130718,164.64541688257333,149892909
2024-05-17,159.94125366210938,162.76374637379365,157.11876095042507,162.76374637379365,87995690
2024-05-20,157.58917236328125,160.4116650026236,156.17792604361009,159.94124956273322,73840961
2024-05-21,156.1779327392578,158.53001003954785,155.7075172791998,156.1779327392578,46498585
2024-05-22,159.0004425048828,160.41168903599123,156.17794944266595,156.17794944266595,55204400
2024-05-23,162.7637481689453,163.7045790832167,159.47083996899556,163.234163626081,83577643
2024-05-24,165.58624267578125,165.58624267578125,160.8820880543102,161.8229189786044,69225558
2024-05-27,174.05372619628906,174.05372619628906,167.93832500560865,168.40874048181482,113997157
2024-05-28,174.52413940429688,174.9945548743893,172.64247752392708,174.52413940429688,67804130
2024-05-29,169.8199920654297,174.9945624607752,169.8199920654297,174.52414697028925,75213627
2024-05-30,166.05667114257812,168.87916413650296,165.58625564359065,166.5270866415656,78702491
2024-05-31,161.8229217529297,168.40873833589777,161.8229217529297,166.52707645504975,147141860
2024-06-03,166.05667114257812,168.87916413650296,164.1750091466282,166.5270866415656,89188697
2024-06-04,160.88209533691406,166.05666565476804,159.94126437003152,164.64541920444424,101915226
2024-06-05,165.11582946777344,167.4679068106192,158.5300129078053,160.88209025065106,117365054
2024-06-06,166.9974822998047,172.17205217388315,166.9974822998047,170.76080584458902,121092025
2024-06-07,166.9974822998047,169.3495595152949,166.05665141360862,166.9974822998047,55448022
2024-06-11,169.8199920654297,170.7608230464016,166.99749912251397,168.40874559397182,83420531
2024-06-12,176.40579223632812,176.87620768229166,171.7016377766927,173.11288411458332,124760086
2024-06-13,180.63954162597656,183.46203446388245,176.87621784210205,179.69871068000793,146691778
2024-06-14,186.28453063964844,186.7549461210617,179.6987138998629,181.10996034410263,123524930
2024-06-17,188.1661834716797,188.1661834716797,183.4620288848877,185.81410617828368,90030798
2024-06-18,186.75494384765625,189.1070212260902,185.34369742059587,188.63660575040342,90319019
2024-06-19,190.98867797851562,195.69283260852833,187.69576973750674,188.166185200508,173889577
2024-06-20,204.63072204589844,204.63072204589844,191.4590893624843,192.87033572142153,177537123
2024-06-21,199.45616149902344,204.63073172659244,198.51533054855634,198.51533054855634,163458287
2024-06-24,193.81117248535156,197.5744962229312,192.87034155095665,197.10408075573375,104052744
2024-06-25,198.5153350830078,199.4561660549652,189.10702536343396,190.98868730734875,116945868
2024-06-26,197.57449340820312,202.74906347365607,197.57449340820312,198.9857397896903,107811774
2024-06-27,199.92657470703125,201.80823658662683,195.22242000804226,195.69283547794117,84781047
2024-06-28,201.33782958984375,203.21949154862736,199.92658312075608,201.33782958984375,75725075
2024-07-01,203.219482421875,204.16031335901332,201.80823601616754,202.2786514847367,73503014
2024-07-02,197.333251953125,205.5353675599786,195.88581978720964,204.5704127827017,142637509
2024-07-03,195.8858184814453,200.7105923356681,195.8858184814453,197.81572802313443,75817371
2024-07-04,206.98280334472656,207.4652807418005,200.2281197856912,200.71059718276516,110905158
2024-07-05,206.98280334472656,207.9477581388745,205.05289375643076,206.5003259476526,43052441
2024-07-08,218.562255859375,218.562255859375,208.91270813931428,209.39518552531732,114405840
2024-07-09,217.59730529785156,226.28189841395206,212.77253134446238,218.5622600885294,137762761
2024-07-10,215.66738891601562,218.0797758166422,212.77252463526375,217.5972984365169,70302456
2024-07-11,217.59730529785156,220.974647065224,216.1498731118348,218.5622600885294,65419255
2024-07-12,208.43023681640625,213.25501081678604,206.50032721625436,211.32510121663412,137754131
2024-07-15,208.9127197265625,211.3251067903796,206.98281007550878,208.9127197265625,52526510
2024-07-16,205.53536987304688,209.87766641966053,205.0528924789787,208.91271163152416,82245845
2024-07-17,204.57041931152344,209.87767075592618,204.08794190748682,205.53537411959667,75060648
2024-07-18,196.8507843017578,201.6755584268009,195.8858294767492,198.78069395177505,132207113
2024-07-19,196.8507843017578,196.8507843017578,192.99096500172334,193.47344241422766,90412154
2024-07-22,185.75379943847656,196.85077966467125,184.30636723505987,195.88582486239346,158438644
2024-07-23,194.43838500976562,194.43838500976562,190.09608857034158,191.54352071681626,83955746
2024-07-26,185.2713165283203,187.2012260754903,181.8939748207728,183.3414069811503,101861581
2024-07-29,186.2362823486328,190.09610167192054,185.27132751781087,189.1311468410986,58864802
2024-07-30,189.13113403320312,190.09608879867866,182.37645067487443,183.82388282308773,55246089
2024-07-31,191.06105041503906,194.9208696153429,187.20123121473526,187.68370861477322,76997270
2024-08-01,195.40335083007812,198.29821528682004,193.4734411922502,197.81573787736303,70033754
2024-08-02,179.9640655517578,187.6837037523694,178.99911077668136,185.7537942022165,170805688
2024-08-05,162.11241149902344,166.45470823560441,162.11241149902344,163.55984374455045,229394141
2024-08-06,161.6299285888672,168.86708957045826,154.3927676072761,167.41965737414003,309246386
2024-08-07,164.52479553222656,168.86709218850234,162.11240850096226,163.07736331346797,170623130
2024-08-08,157.77011108398438,160.66497550754372,155.3577240643516,157.77011108398438,171908756
2024-08-09,162.59487915039062,165.97222085381122,162.1124017641877,164.04231130899944,137129939
2024-08-12,169.83204650878906,172.72691093791616,165.48974986509845,165.97222726995295,110929344
2024-08-13,174.6568145751953,176.5867241285124,171.7619502452197,173.6918597985368,111247858
2024-08-14,178.99911499023438,180.4465471869209,177.06920539465233,179.48159238912987,98234123
2024-08-15,174.6568145751953,179.481588458488,174.6568145751953,178.99911107015873,83391282
2024-08-16,177.5516815185547,180.4465458911398,176.58672672769296,179.4815911002781,72396121
2024-08-19,180.44654846191406,181.41150326652323,178.03416145039117,178.51663885269573,57256994
2024-08-20,179.9640655517578,184.30636203960185,179.4815881642196,182.85892987698716,80711041
2024-08-21,177.06919860839844,179.48158551042022,175.13928908678102,178.5166307496115,71607014
2024-08-22,173.20938110351562,178.51663233509967,172.72690371882615,177.55167756572075,72229297
2024-08-23,173.69186401367188,174.65681881374783,168.8670900132921,169.83204481336807,49085475
2024-08-26,175.62176513671875,178.51662939721413,174.17433300647107,175.62176513671875,42223023
2024-08-27,174.17434692382812,175.62177916973252,172.72691467792373,175.13930175443105,27898074
2024-08-28,178.99911499023438,179.48159238912987,173.20938620348824,174.65681840017479,59781576
2024-08-29,178.03416442871094,178.99911924946275,173.69186773532775,174.17434514570365,57658983
2024-08-30,178.03416442871094,179.48159665983866,177.06920960795912,178.51664183908684,50920206
2024-09-02,176.58673095703125,180.44655021292263,175.62177614305838,178.99911799196337,35772515
2024-09-03,178.51663208007812,180.44654161607897,176.58672254407728,177.55167731207771,50713412
2024-09-04,173.20938110351562,174.656813257584,165.97222033317374,168.8670846413105,124980705
2024-09-05,168.86709594726562,174.65682495117187,168.86709594726562,173.6918701171875,75390366
2024-09-06,170.31451416015625,171.76194629182896,168.86708202848354,169.34955940570777,38390840
2024-09-09,165.97222900390625,167.90213864348655,164.52479677422102,165.97222900390625,66946358
2024-09-10,163.07736206054688,167.90213608600686,161.6299298529089,167.41965868346085,89950703
2024-09-11,163.55984497070312,165.9722320646663,163.55984497070312,164.04232238949575,29053719
2024-09-12,171.27947998046875,171.27947998046875,167.90213812169895,168.38461553009464,52398341
2024-09-13,169.83204650878906,173.20938834277067,168.86709169908005,172.72691093791616,34996605
2024-09-16,174.6568145751953,175.62176935185386,168.8670859152441,170.79699546856116,53785495
2024-09-18,167.90213012695312,173.2093813665982,167.41965274153085,172.72690398117592,76540029
2024-09-19,170.31451416015625,170.31451416015625,166.93717251958657,168.3846046512593,41446153
2024-09-20,170.7969970703125,175.6217709988524,170.7969970703125,173.69186142743644,81520029
2024-09-23,173.69186401367188,174.17434141370987,171.279477013482,171.76195441352,30529852
2024-09-24,176.58673095703125,177.5516857710041,171.761956887167,172.72691170113984,56746047
2024-09-25,181.89398193359375,184.30636896189077,179.48159490529676,179.96407231095617,117055770
2024-09-26,182.8589324951172,186.23627425624073,181.89397770622475,185.2713194673483,65079925
2024-09-27,184.30636596679688,187.20123035370992,183.3414111711592,185.27132076243456,67106252
2024-09-30,180.9290313720703,184.30637329101563,180.9290313720703,183.34141845703124,61700675
2024-10-01,180.44654846191406,183.34141287574158,178.99911625500033,182.37645807113242,33579126
2024-10-04,187.20123291015625,189.61361993219435,181.41150405726484,181.41150405726484,114048146
2024-10-07,190.5785675048828,192.02599966314776,188.16618057444126,192.02599966314776,83512089
2024-10-08,187.20123291015625,190.5785747410096,187.20123291015625,190.09609733660196,53834729
2024-10-09,192.0260009765625,192.9909557553392,190.0960914190091,191.0610461977858,83114046
2024-10-11,192.99095153808594,194.9208610534668,192.0259967803955,192.99095153808594,69936130
2024-10-14,192.0260009765625,192.9909557553392,189.61361402962078,192.9909557553392,36211894
2024-10-15,199.74563598632812,200.22811336793762,193.47343002540478,193.95590740701425,126315098
2024-10-16,197.81573486328125,200.22812187380907,196.36830265696454,196.8507800590701,96069107
2024-10-17,201.1930694580078,201.6755468427992,196.85077299488535,200.22811468842505,65050499
2024-10-18,200.22811889648438,203.6054606610034,199.74564150155308,202.64050587114082,101109312
2024-10-21,202.6405029296875,206.0178446451823,201.67554815383187,202.6405029296875,58640655
2024-10-22,207.94775390625,208.43023129350348,201.67554787195476,203.60545742096866,87878376
2024-10-23,208.43023681640625,209.3951916164822,205.5353724161784,206.98280461629233,51043274
2024-10-24,204.0879364013672,207.94775552952544,202.64050422830786,207.46527813850565,78486941
2024-10-25,208.43023681640625,208.43023681640625,204.57041761610245,205.0528950161404,49063789
2024-10-28,207.4652862548828,213.73749258351882,206.50033143509268,210.84262812414835,93823853
2024-10-29,202.1580352783203,205.5353771564784,199.74564822249312,205.5353771564784,85568817
2024-10-30,204.0879364013672,207.94775552952544,201.6755494462683,202.15802683728808,67172212
2024-11-01,200.71060180664062,201.19307921482965,194.4383955001831,194.92087290837213,87793218
2024-11-04,206.5003204345703,206.5003204345703,200.71059182425526,201.6755465926411,57179294
2024-11-05,206.5003204345703,207.94775258714907,203.6054561294128,204.57041089779864,43137748
2024-11-06,206.01785278320312,209.3951946321081,205.05289796923026,207.46528500416238,66841891
2024-11-07,209.3951873779297,211.3250969390166,204.5704134752124,204.5704134752124,75949925
2024-11-08,210.36013793945312,212.29004746183344,209.87766055885805,211.80757008123837,53938151
2024-11-11,212.29005432128906,212.29005432128906,209.87766734036532,211.8075769251043,41304740
2024-11-12,206.5003204345703,210.8426168923066,206.5003204345703,209.87766212392077,67724865
2024-11-13,206.98280334472656,208.9127129330224,205.05289375643076,205.05289375643076,54978607
2024-11-14,204.0879364013672,207.94775552952544,201.6755494462683,207.46527813850565,71008649
2024-11-15,199.74563598632812,206.98279671047044,198.78068122310916,204.570409802423,99347209
2024-11-18,195.40335083007812,200.71060233410495,194.92087342062115,197.81573787736303,59712102
2024-11-19,196.36830139160156,197.81573358859126,193.95591439661874,196.36830139160156,59058419
2024-11-20,198.7806854248047,198.7806854248047,198.7806854248047,198.7806854248047,44351353
2024-11-21,195.40335083007812,197.81573787736303,194.92087342062115,197.81573787736303,49115813
2024-11-22,195.8858184814453,199.74563756482354,195.8858184814453,198.2982054085567,36997322
2024-11-25,203.12298583984375,203.12298583984375,198.29821182939617,198.7806892304409,80172067
2024-11-26,195.40335083007812,199.74564751519097,194.92087342062115,199.74564751519097,92584940
2024-11-27,189.61361694335938,193.95591351458134,189.61361694335938,193.4734361177789,92029898
2024-11-28,188.64866638183594,192.0260082352192,186.23627934370504,189.1311437894621,56842531
2024-11-29,188.64866638183594,192.0260082352192,185.75380193607887,186.71875675133123,48382854
2024-12-02,189.13113403320312,192.50847571236747,188.64865665046537,191.54352094689193,46054629
2024-12-03,189.61361694335938,192.99095872097647,189.61361694335938,191.54352653056915,50430915
2024-12-04,193.95591735839844,194.43839476476262,190.09609810748503,190.57857551384922,48810602
2024-12-05,192.0260009765625,196.36829748105762,192.0260009765625,195.88582009166927,45629278
2024-12-06,191.06105041503906,194.4383922153049,190.5785730150011,192.508482615153,46385653
2024-12-09,188.1661834716797,192.02600261981672,188.1661834716797,191.54352522629958,39186123
2024-12-10,185.2713165283203,188.16618084907532,185.2713165283203,186.2362713019053,55981201
2024-12-11,182.37644958496094,187.2012233835049,182.37644958496094,183.34140434466974,62875365
2024-12-12,181.89398193359375,186.23627858452835,181.89398193359375,183.82389155623136,47067315
2024-12-13,179.9640655517578,182.85892987698716,178.99911077668136,181.8939751019107,52081754
2024-12-16,175.62176513671875,182.85892578795716,175.13928775996953,181.41149365770949,71398289
2024-12-17,176.58673095703125,179.4815953989498,174.65682132908555,174.65682132908555,54107138
2024-12-18,178.03416442871094,178.99911924946275,176.1042547872073,176.58673219758322,46803571
2024-12-19,174.6568145751953,175.62176935185386,172.72690502187825,174.6568145751953,62303203
2024-12-20,174.6568145751953,177.55167890517095,173.6918597985368,174.6568145751953,55158347
2024-12-23,178.99911499023438,180.92902458581642,177.55168279354785,178.51663759133888,50507684
2024-12-24,178.99911499023438,180.92902458581642,178.99911499023438,180.92902458581642,32584682
2024-12-25,179.9640655517578,181.4114977143725,179.4815881642196,179.9640655517578,21198608
2024-12-26,180.9290313720703,182.37646362304687,180.44655395507812,180.9290313720703,35581123
2024-12-27,179.9640655517578,181.4114977143725,178.99911077668136,180.92902032683426,20870917
2024-12-30,178.51663208007812,180.44654161607897,178.03415469607793,178.99910946407834,23909208
